id,Tweet,Stance
1194664891258294272,"aborto, genocidio disfrazado de derecho en este artículo encontrarás argumentos científicos, no religiosos, sólo biológicos , estadísticos e históricos comprobados, justificando el título del mismo. #salvemoslas2vidas #noalaborto #abortaresmatar URL",C
1195835399014404096,USER USER USER jura que le vamos a creer preciosa 🌹 ella es una mujer que no vale nada. nombro a dios cuando asumió y cuanto defendió a la bachelet y es partidaria del aborto e ideologia de género la #caraderaja #noalaborto😪 quiero mucho linda 💖 besitos 😘 URL,C
1196331071467671552,las ecografías hacen visible al hijo por nacer y eso incomoda a los proabortistas. #siempreconlavida #noalaborto,C
1197094974296379394,"sólo el 27,3 por ciento considera que el aborto es un derecho de la mujer. gracias por el dato, USER #noalaborto URL",C
1197316496105648128,"gracias a todos los #celestesporelcambio que hoy salieron a apoyar al sr presidente USER , entre ellos USER USER USER USER USER y todo aquellos que lucharon para decirle #noalaborto y no a USER pasó por encima de todo. URL",C
1197528051598409728,"atención! el gobierno ecuatoriano con nuestro dinero, promociona y promueven el aborto a través instituciones públicas con un documento totalmente sesgado en función de la empresas e instituciones aborteras. USER sabías o te vas a hacer el loco? #noalaborto",C
1197929187157393409,y pensar qué hay leyes de #aborto qué permiten hacerlo hasta las 14 semanas y personas que levantan bandera a favor de esto y después quieren defender los derecho de niños cuando le quieren quitar el principal el principal de todos: el a derecho a la vida. #sialavida #noalaborto URL,C
1198013572577742852,"tema - aborto en niñas violadas santiago: no hay q optar por lo más fácil #noalaborto este tipo está diciendo q una &lt;niÑa&gt; debe sufrir traumas psicológicos y físicos e incluso morir, antes de optar por lo más sano como el aborto para salvar su vida. santiago es un &lt;hipÓcrita&gt; URL",C
1199333200885092352,"las mujeres tenemos un don único y maravilloso de dar vida, no podemos permitir que ese don sea robado por la ideología de género. el aborto destruye a la mujer y mata a una vida. #noalaborto #síalavida URL",C
1199550203109490688,.#morena en el USER quieren modificar ahora la constitución local para despenalizar el #aborto el USER esta en contra del aborto en oaxaca! nuestros diputados locales USER y USER están a favor de la vida! #somospes #noalaborto URL,C
1199783881458769926,"#santafequierevida #santafesinaborto #juventudprovida es hora de que nos escuchen: los argentinos dijimos no al aborto!!! y lo vamos a seguir diciendo, proclamando y defendiendo. no al negocio de sangre de matar bebés y destruir mujeres!! #noalaborto !!!",C
1200896926251704321,"#salvemoslas2vidas una madre que aborta no ejerce ningún derecho. mata a su hija o hijo indefensa, inocente y del modo más cruel. comete un crimen abominable. es un hitler en miniatura. se cree dueña de la vida ajena. no existe derecho a matar #abortolegalcrimenigual #noalaborto",C
1202730195612061700,suspendieron la venta de la droga abortiva #misoprostol felicitaciones a la jueza cecilia gilardi de negri que por medio de una cautelar tomó una medida para cuidar en serio a las mujeres y cuidar también a sus hijos #peligromisoprostol #noalaborto URL,C
1203348760669102080,en tn noticias explicando la razones de la suspensión de venta de misoprostol en farmacias. medicamento altamente peligroso para la mujer y el niño por nacer. #sialavida #noalaborto #salvemoslasdosvidas #portaldebelen URL,C
1203841619004444673,USER yo creo que hasta rexona las abandona 🤣🤣🤣 #noalaborto #graciascarabinerosdechile #felizdomingo,C
1204351322088235009,"en diciembre limpiamos chile de toda propaganda comunista y chavista: pancartas, figuras, rayados, grutas. comienza por tu barrio!!!! #urgente fach piñera camiroaga #noalaborto URL",C
1205157007164088320,las feministas aborteras muy empoderadas y todo pero no saben manejar el estrés ni las presiones del embarazo inesperado sin recurrir a la matanza de niños 🤷‍♀️ #feminismofragil #feminazis #feministas #noalaborto #hidalgosíalavida #hidalgoesprovida,C
1205311106576719872,"la inhumanidad de la muerte de inocentes, no repara en nada la salud social, muy por el contrario, la debilita ostensiblemente al punto de destruir conciencias, adormecer sensibilidades y abrir puertas a otros males relacionados con la muerte... #noalaborto",C
1206312848701493253,es lamentable pero el sr presidente USER y su ministro de salud USER han demostrado superar en sumisión a los objetivos globales de control poblacional al gobierno anterior. solo una palabra los describe. genocidas. #noalaborto,C
1206463624874745857,"gracias dr albino, sábias palabras. el aborto atenta contra dios ,la dignidad humana y de la medicina USER USER USER USER USER USER USER USER USER USER USER #noalaborto URL",C
1206495359431856128,“la existencia de la persona humana comienza con la concepciÓn “( art. 19 del código civil y comercial de la nación). cuando se realiza un aborto se acaba con una persona. nada que envidiarle a la pena de muerte. #sialavida #noalaborto #bajenelprotocolo #misoprostolmata URL,C
1207349325828952069,¿por qué le niegas lo que tú tanto deseas? ¡¡ se generosa a la vida !! 🌻 #noalaborto #chicasvox 💖 URL,C
1208636623400951808,"USER USER eso es otra estupidez de ésta w... pero, esto que dijo sobre el aborto ? es una atrocidad me dolió el alma amor 😪 cariños 😘 #noalaborto URL",C
1208751922666262529,"que esta #navidad recuerdes que el sentido es celebrar la #vida. el mejor regalo que podes dar es respetar la vida de un ser humano vulnerable, tal como se te la respetó a vos. #navidadesvida #noalaborto #salvemoslas2vidas #derechoanacer #navidadesjesus URL",C
1208828105349124099,#lecturadehoy hay que prepararse para los debates. defenderemos la vida! 🙏🏻👍🏻💪🏻 #noalaborto #salvemoslas2vidas URL,C
1210203470223069186,"a los que practican la moralidad y los buenos principios nos tienen como enemigos se unen en su maldad para callarnos, pero no nos callaran, seguiremos siendo provida! #noalaborto URL",C
1162183037452541957,"¿quién dijo que el feminismo es ""pelear"" por causas que en nada reflejan la naturaleza y ternura de la mujer? ¡a quitarse la venda! pelear por los derechos de las mujeres equivale a pelear por el bienestar de la humanidad, porque somos las responsables de dar vida. #noalaborto",C
1162183842926616576,"no es tu cuerpo, es otro ser humano !!! #noalaborto URL",C
1162279839312695297,USER 👏🏼👏🏼👏🏼son ejemplares! #podersonoramovimiento #noalaborto #noalaideologiadegenero #noalainclusiondelaconfusion,C
1162335862782386176,alberto fernandez se manifestó a favor de la legalización del aborto como una política urgente ¿estas de acuerdo con esta medida hacia la vida? #provida #sialas2vidas #noalaborto #noalaideologiadegenero URL vía USER,C
1162423376104841216,es lo mas ridículo que he leido en mi vida como argumento pro aborto #noalaborto #salvemoslasdosvidas URL,C
1163197498107846663,exacto! #noalaborto #sialavida URL,C
1164722773970829312,*las escenas son muy fuertes* les comparto este video para que sea viral y puedan invitar a que vean la película. #noalaborto👼💫🌷 URL,C
1165097396134658048,este jueves 29 de agosto es tu oportunidad de cambiar vidas... #unplanned / #inesperado #culturadevida #cadavidaimporta #salvemoslas2vidas #sialavida #noalaborto #salvemosalinocente #laolaceleste #maternidad URL,C
1165325215888527361,#catolicos somos tibios ante todo lo que sucede en #méxico sabes lo que dios hará con los tibios? #noalaborto #noalaideologiadegenero URL,C
1165445267463839744,"después te dicen: ""eeeh, que alberto te lo aprueba por decreto...eeeeh"".... como si maoricio no lo hubiese hecho de otra forma a pesar de haberle dicho #noalaborto ...a otro con ese verso. son la misma bosta, con diferente aroma #conabortonotevoto : URL",C
1165752066461057029,"USER los de ""salvemos miles de vidas"" sin careta 😁...aunque no veas la mentira de la propaganda, no significa que no exista. abortar es matar un hijo, que no te engañen #noalaborto #relatoverde #nofueley : URL",C
1166075337085739009,📰¡gran noticia! 🗞 valentín nació con cinco meses de gestación y pesó apenas 1kg. hoy pesando 4kg se encuentra en la unidad de pre-alta a punto de salir. #salvemoslas2vidas ¡siempre! 💙 #sialavida #noalaborto lee más sobre esta hermosa historia en: URL,C
1166076825266733056,"apoyamos a la diputada USER con el proyecto de ley 18, para que los padres puedan dar nombre a los seres humanos que fallecen en el vientre materno #tunombreesmirecuerdo #provida #medicosprovidapanama #pty #noalaborto #panama #medicina #medicospanama #providapanama URL",C
1168332415229521920,lectura recomendada: la prensa empieza a dar cabida a la lectura provida. #olaceleste #salvemoslas2vidas #noalaborto #noesno #macritraidor #nimmnikk URL,C
1174720631532924928,"ellos hace poco me dijeron que fue obra de dios porque no se imaginan cómo sería esta familia sin mi. ay qué linda yo. 😊😍 así que amigos de mi alma, en contra del aborto desde la cuna hasta la tumba. 💪 #noalaborto",C
1174797489532260360,"USER USER ni usted ni la madre pueden aniquilar al bebé pues desde la fecundación se forma el cigoto que ya es un nuevo ser humano: contiene una información genética diferente a la de sus padres, c/ adn específico, tiene un sistema circulatorio propio y distinto al de su madre #noalaborto",C
1174856045337989120,"USER ana beatriz fue diagnosticada en el 2º mes de embarazo de la pequeña louise; a pesar de la recomendación para abortar, ella escogió la vida #noalaborto #salvemoslas2vidas #peruesprovida URL",C
1175098527061565441,"te arrojaron a campo abierto, asqueados de ti, el día en que naciste. pasando yo a tu lado, te vi chapoteando en tu propia sangre, y te dije mientras yacías en tu sangre: ""sigue viviendo"" (ez 36, 1). #aborto #abortoilegal #micuerpomidecision #noalaborto #sialavida #abortolegal",C
1175363764914442247,"pido a dios que tu nuevo amor no te ponga la mano nunca, porque ya sabemos quién pagará las consecuencias. #noalaborto URL",C
1176677578301759488,vigilia de apertura #40díasporlavida #elsalvador ¡gracias a todos los que nos acompañaron en esta jornada a favor de las 2 vidas! USER #culturadevida #cadavidaimporta #salvemoslas2vidas #sialavida #noalaborto #salvemosalinocente #laolaceleste #provida #prolife URL,C
1176816842142298112,"esta hembrista no ha abortado ni lo hará, si quiere recibir grandes comisiones por su gestión. para ella matar es salud. ""interrumpir"" qué falacia estúpida dice❗❗❗ por una verdadera salud, se hace obligatorio abrir psiquiátricos-cárceles para estos criminales. #noalaborto URL",C
1177048773119242240,"USER si quiero opinar, opino así es esto #noalaborto 🤷🏻‍♀️",C
1177963574569918464,"señor presidente USER le presento la cara del enemigo a la que todas las abortistas le tienen miedo y lo quieren asesinar con el aborto legal y gratuito! usted respete el derecho a vivir y la constitución, no manche sus manos de sangre inocente!! #ecuadoramalavida #noalaborto URL",C
1177982636444278789,"gracias USER por tu valentía al denunciar, frente a las cámaras, los crimenes horribles del aborto y la eutanasia. #noalaborto #déjalonacerrd #noalaeutanasia URL",C
1178075797137117184,que asco me dan las feminazis vandalizando la ciudad. no conocen otra cosa mas que la violencia. #feminazis #noalaborto,C
1178170524456718336,"los médicos están para salvar vidas, curar enfermedades... no para hacer abortos. felicitamos a los verdaderos doctores. #noalaborto URL",C
1178300217055166465,USER USER un aplauso al policía! #noalaborto planifique o sea responsable antes d,C
1178370266164019201,"por este manifiesto han surgido nuevas culturas: feminismo pro aborto, matrimonio igualitario, ideología de género. todo lo no es de dios es #anticristo, el anticristo es el #diablo y el diablo es el #comunismo #sialavida #noalaborto #noalacolonizacionideologica URL",C
1178721559432880129,#morena vinculada con negocio millonario del #aborto en #oaxaca. #noalaborto #oaxacaesprovida URL,C
1179088517932158977,bien dicho USER ! no traicionar al pueblo! #noalaborto #mexicoesprovida URL,C
1179186213439201280,USER mitos y realidades sobre el inicio de la vida y el aborto 👇URL #salvemoslas2vidas #noalaborto #mexicoesprovida,C
1179188706739142661,"algo que se busca imponer de esta forma, no puede ser bueno! #noalaborto #sialavida #salvemoslasdosvidas #noalaideologíadegénero URL",C
1179199190221541376,USER USER USER USER USER USER USER USER USER USER lo grave es el asesinato de menores de edad #noalaborto . que el estado patrocinar el asesinato de sus futuros ciudadanos por mujeres asesinas criminales. aborto,C
